"time","class","lon","lat"
2006-06-14 20:31:46,"2",-72.655,40.915
2006-06-15 05:58:14,"3",-72.656,40.918
2006-06-15 07:56:32,"3",-72.657,40.919
2006-06-15 19:07:49,"2",-72.474,40.834
2006-06-16 02:30:18,"2",-72.275,40.885
2006-06-16 09:27:22,"A",-72.059,40.88
2006-06-17 07:19:38,"2",-71.538,40.959
2006-06-18 02:02:44,"A",-71.096,41.006
2006-06-21 22:44:36,"0",-68.745,41.508
2006-06-22 04:02:29,"1",-68.568,41.502
2006-06-23 15:53:47,"B",-67.141,41.461
2006-06-24 06:10:04,"B",-66.697,41.255
2006-06-25 07:39:47,"1",-66.072,41.386
2006-06-26 00:21:25,"2",-65.296,41.803
2006-06-26 07:29:16,"3",-65.044,41.96
2006-06-27 01:45:41,"1",-64.499,42.416
2006-06-28 07:12:16,"B",-63.388,43.332
2006-06-29 11:30:16,"B",-63.998,43.798
2006-06-30 01:10:11,"A",-63.623,44.142
2006-07-01 10:47:42,"B",-62.518,44.713
2006-07-02 09:39:17,"B",-61.662,44.99
2006-07-03 09:28:57,"B",-60.659,45.399
2006-07-04 02:45:06,"B",-60.232,45.665
2006-07-05 05:52:47,"A",-59.503,46.179
2006-07-06 10:27:32,"B",-60.706,47.075
2006-07-07 11:39:12,"B",-59.632,47.416
2006-07-07 19:45:05,"B",-59.469,48.068
2006-07-09 09:52:25,"B",-59.24,48.728
2006-07-10 10:26:29,"B",-57.663,48.785
2006-07-11 07:52:30,"B",-58.862,51.019
2006-07-12 07:58:58,"Z",NA,NA
2006-07-12 17:51:43,"2",-59.378,50.59
2006-07-14 08:51:24,"B",-59.064,50.99
2006-07-15 10:10:08,"A",-57.934,51.15
2006-07-16 01:29:46,"B",-60.614,50.738
2006-07-17 17:04:14,"Z",NA,NA
2006-07-19 08:27:25,"B",-55.112,52.381
2006-07-21 04:48:00,"Z",NA,NA
2006-07-21 22:32:55,"B",-55.601,53.704
2006-07-23 11:40:00,"A",-56.603,54.486
2006-07-23 17:04:22,"0",-56.817,54.562
2006-07-25 09:05:04,"Z",NA,NA
2006-07-25 15:16:04,"A",-57.555,55.277
2006-07-27 02:04:20,"Z",NA,NA
2006-07-28 00:16:45,"1",-59.387,56.804
2006-07-29 11:16:00,"1",-60.268,57.654
2006-07-30 10:50:02,"A",-61.219,58.259
2006-07-31 01:15:53,"A",-61.449,58.673
2006-08-01 09:38:25,"B",-61.677,59.526
2006-08-02 00:48:21,"A",-61.239,59.894
2006-08-03 10:04:59,"B",-61.667,60.411
2006-08-04 11:42:45,"B",-62.019,61.079
2006-08-05 00:35:00,"1",-62.396,61.347
2006-08-05 09:41:53,"3",-62.724,61.551
2006-08-06 08:43:35,"1",-63.531,62.09
2006-08-06 20:46:21,"A",-63.79,62.426
2006-08-07 09:20:26,"B",-63.923,62.843
2006-08-08 01:06:54,"0",-63.457,63.274
2006-08-09 00:57:37,"0",-63.683,63.807
2006-08-10 10:21:18,"1",-64.074,64.697
2006-08-11 08:30:07,"A",-63.9,65.01
2006-08-12 11:45:43,"1",-62.671,65.155
2006-08-13 09:12:06,"1",-61.777,65.614
2006-08-14 09:01:59,"0",-61.35,66.254
2006-08-16 11:45:39,"0",-61.545,67.491
2006-08-17 01:02:06,"0",-61.736,67.902
2006-08-18 09:55:08,"2",-63.441,68.694
2006-08-19 06:53:33,"A",-64.619,69.006
2006-08-20 01:32:30,"A",-65.977,69.196
2006-08-21 04:31:29,"3",-67.217,69.714
2006-08-22 11:21:19,"2",-67.563,70.356
2006-08-23 09:39:08,"1",-69.05,70.783
2006-08-24 10:55:37,"A",-70.629,71.239
2006-08-25 02:35:14,"3",-71.598,71.564
2006-08-26 11:48:34,"1",-73.864,71.98
2006-08-27 03:53:33,"3",-75.056,72.388
2006-08-28 20:31:39,"1",-77.564,72.802
2006-08-29 10:01:32,"1",-78.54,72.755
2006-08-30 11:29:40,"1",-80.349,72.282
2006-08-31 22:37:35,"3",-80.612,72.941
2006-09-01 00:17:48,"2",-80.579,72.981
2006-09-02 10:40:34,"A",-81.468,73.735
2006-09-03 10:14:29,"1",-82.758,73.852
2006-09-04 00:51:17,"2",-83.599,73.912
2006-09-05 11:50:14,"0",-86.686,73.903
2006-09-06 08:27:31,"A",-88.454,73.856
2006-09-07 09:58:24,"A",-90.173,73.622
2006-09-08 04:16:03,"A",-91.347,73.157
2006-09-09 11:54:27,"3",-93.787,72.771
2006-09-10 10:48:33,"A",-94.114,72.763
2006-09-11 23:25:01,"3",-93.462,72.797
2006-09-12 06:10:14,"1",-93.208,72.758
2006-09-13 00:41:08,"3",-92.573,72.74
2006-09-14 16:58:19,"2",-90.516,73.417
2006-09-15 15:15:15,"3",-90.319,73.882
2006-09-16 02:55:13,"1",-89.885,73.829
2006-09-17 04:07:53,"A",-89.676,74.135
2006-09-18 09:44:36,"2",-91.604,74.617
2006-09-19 03:23:47,"2",-93.5,74.681
2006-09-20 04:18:17,"1",-94.988,74.562
2006-09-21 11:57:23,"A",-97.588,75.006
2006-09-22 11:32:10,"2",-98.703,74.934
2006-09-23 15:05:33,"3",-99.476,74.899
2006-09-24 10:40:50,"3",-99.379,74.789
2006-09-25 08:32:47,"3",-99.405,74.813
2006-09-26 11:45:30,"1",-99.693,74.859
2006-09-27 00:30:53,"B",-99.787,74.871
2006-09-28 09:13:37,"3",-99.178,74.821
2006-09-29 04:34:36,"3",-98.806,74.669
2006-09-30 12:13:52,"1",-99.56,74.872
2006-10-01 11:10:33,"A",-99.748,74.771
2006-10-03 06:26:24,"3",-98.216,74.596
2006-10-05 08:31:00,"3",-98.273,74.409
2006-10-05 23:40:22,"B",-97.723,74.434
2006-10-07 09:07:21,"A",-95.794,74.554
2006-10-07 23:20:33,"2",-95.411,74.46
2006-10-09 00:06:20,"1",-94.812,74.444
2006-10-11 10:50:11,"B",-92.7,74.694
2006-10-13 07:58:48,"A",-91.061,74.612
2006-10-13 22:52:17,"1",-90.343,74.563
2006-10-15 01:47:57,"A",-89.393,74.531
2006-10-15 23:35:01,"A",-88.99,74.484
2006-10-17 00:54:34,"1",-88.734,74.465
2006-10-17 23:00:27,"A",-88.627,74.437
2006-10-19 11:09:13,"0",-89.334,74.506
2006-10-19 20:16:05,"1",-89.229,74.509
2006-10-21 01:08:32,"0",-88.716,74.427
2006-10-21 22:52:21,"A",-87.9,74.294
2006-10-23 08:46:39,"3",-88.309,74.3
2006-10-23 22:22:03,"0",-88.101,74.365
2006-10-25 08:24:24,"A",-87.948,74.209
2006-10-25 22:56:46,"A",-87.532,74.212
2006-10-27 06:23:06,"B",-86.577,74.268
2006-10-27 23:44:14,"2",-85.948,74.169
2006-10-29 04:47:08,"3",-85.348,73.904
2006-10-29 20:44:37,"1",-84.5,73.889
2006-10-31 10:34:43,"3",-84.502,74.117
2006-11-01 05:18:22,"A",-84.407,74.196
2006-11-03 11:58:03,"B",-83.147,74.536
2006-11-03 20:38:36,"2",-83.267,74.608
2006-11-05 08:13:06,"2",-83.194,74.8
2006-11-05 22:34:10,"3",-83.17,74.777
2006-11-09 00:30:35,"B",-83.187,74.688
2006-11-13 23:44:21,"A",-83.178,74.654
2006-11-19 02:50:26,"B",-83.458,74.354
2006-11-23 05:09:59,"B",-82.195,73.999
